filename,width,height,class,xmin,ymin,xmax,ymax,new_path,new_bb
images/rotated_flipped/3_0_flipped.jpg,500,500,waldo,161,172,153,186,images/rotated_flipped/3_0_flipped.jpg,[161 172 153 186]
images/rotated_flipped/3_90_flipped.jpg,500,500,waldo,328,161,314,153,images/rotated_flipped/3_90_flipped.jpg,[328 161 314 153]
images/rotated_flipped/3_180_flipped.jpg,500,500,waldo,339,328,347,314,images/rotated_flipped/3_180_flipped.jpg,[339 328 347 314]
images/rotated_flipped/3_270_flipped.jpg,500,500,waldo,172,339,186,347,images/rotated_flipped/3_270_flipped.jpg,[172 339 186 347]
images/rotated_flipped/4_0_flipped.jpg,500,500,waldo,138,110,132,120,images/rotated_flipped/4_0_flipped.jpg,[138 110 132 120]
images/rotated_flipped/4_90_flipped.jpg,500,500,waldo,390,138,380,132,images/rotated_flipped/4_90_flipped.jpg,[390 138 380 132]
images/rotated_flipped/4_180_flipped.jpg,500,500,waldo,362,390,368,380,images/rotated_flipped/4_180_flipped.jpg,[362 390 368 380]
images/rotated_flipped/4_270_flipped.jpg,500,500,waldo,110,362,120,368,images/rotated_flipped/4_270_flipped.jpg,[110 362 120 368]
images/rotated_flipped/5_0_flipped.jpg,500,500,waldo,290,169,283,180,images/rotated_flipped/5_0_flipped.jpg,[290 169 283 180]
images/rotated_flipped/5_90_flipped.jpg,500,500,waldo,331,290,320,283,images/rotated_flipped/5_90_flipped.jpg,[331 290 320 283]
images/rotated_flipped/5_180_flipped.jpg,500,500,waldo,210,331,217,320,images/rotated_flipped/5_180_flipped.jpg,[210 331 217 320]
images/rotated_flipped/5_270_flipped.jpg,500,500,waldo,169,210,180,217,images/rotated_flipped/5_270_flipped.jpg,[169 210 180 217]
images/rotated_flipped/6_0_flipped.jpg,500,500,waldo,81,140,72,155,images/rotated_flipped/6_0_flipped.jpg,[ 81 140  72 155]
images/rotated_flipped/6_90_flipped.jpg,500,500,waldo,360,81,345,72,images/rotated_flipped/6_90_flipped.jpg,[360  81 345  72]
images/rotated_flipped/6_180_flipped.jpg,500,500,waldo,419,360,428,345,images/rotated_flipped/6_180_flipped.jpg,[419 360 428 345]
images/rotated_flipped/6_270_flipped.jpg,500,500,waldo,140,419,155,428,images/rotated_flipped/6_270_flipped.jpg,[140 419 155 428]
images/rotated_flipped/7_0_flipped.jpg,500,500,waldo,290,335,281,352,images/rotated_flipped/7_0_flipped.jpg,[290 335 281 352]
images/rotated_flipped/7_90_flipped.jpg,500,500,waldo,165,290,148,281,images/rotated_flipped/7_90_flipped.jpg,[165 290 148 281]
images/rotated_flipped/7_180_flipped.jpg,500,500,waldo,210,165,219,148,images/rotated_flipped/7_180_flipped.jpg,[210 165 219 148]
images/rotated_flipped/7_270_flipped.jpg,500,500,waldo,335,210,352,219,images/rotated_flipped/7_270_flipped.jpg,[335 210 352 219]
images/rotated_flipped/8_0_flipped.jpg,500,500,waldo,292,83,287,91,images/rotated_flipped/8_0_flipped.jpg,[292  83 287  91]
images/rotated_flipped/8_90_flipped.jpg,500,500,waldo,417,292,409,287,images/rotated_flipped/8_90_flipped.jpg,[417 292 409 287]
images/rotated_flipped/8_180_flipped.jpg,500,500,waldo,208,417,213,409,images/rotated_flipped/8_180_flipped.jpg,[208 417 213 409]
images/rotated_flipped/8_270_flipped.jpg,500,500,waldo,83,208,91,213,images/rotated_flipped/8_270_flipped.jpg,[ 83 208  91 213]
images/rotated_flipped/9_0_flipped.jpg,500,500,waldo,411,386,399,404,images/rotated_flipped/9_0_flipped.jpg,[411 386 399 404]
images/rotated_flipped/9_90_flipped.jpg,500,500,waldo,114,411,96,399,images/rotated_flipped/9_90_flipped.jpg,[114 411  96 399]
images/rotated_flipped/9_180_flipped.jpg,500,500,waldo,89,114,101,96,images/rotated_flipped/9_180_flipped.jpg,[ 89 114 101  96]
images/rotated_flipped/9_270_flipped.jpg,500,500,waldo,386,89,404,101,images/rotated_flipped/9_270_flipped.jpg,[386  89 404 101]
images/rotated_flipped/8_0_flipped.jpg,500,500,waldo,390,37,374,64,images/rotated_flipped/8_0_flipped.jpg,[390  37 374  64]
images/rotated_flipped/8_90_flipped.jpg,500,500,waldo,463,390,436,374,images/rotated_flipped/8_90_flipped.jpg,[463 390 436 374]
images/rotated_flipped/8_180_flipped.jpg,500,500,waldo,110,463,126,436,images/rotated_flipped/8_180_flipped.jpg,[110 463 126 436]
images/rotated_flipped/8_270_flipped.jpg,500,500,waldo,37,110,64,126,images/rotated_flipped/8_270_flipped.jpg,[ 37 110  64 126]
images/rotated_flipped/10_0_flipped.jpg,500,500,waldo,366,42,349,74,images/rotated_flipped/10_0_flipped.jpg,[366  42 349  74]
images/rotated_flipped/10_90_flipped.jpg,500,500,waldo,458,366,426,349,images/rotated_flipped/10_90_flipped.jpg,[458 366 426 349]
images/rotated_flipped/10_180_flipped.jpg,500,500,waldo,134,458,151,426,images/rotated_flipped/10_180_flipped.jpg,[134 458 151 426]
images/rotated_flipped/10_270_flipped.jpg,500,500,waldo,42,134,74,151,images/rotated_flipped/10_270_flipped.jpg,[ 42 134  74 151]
images/rotated_flipped/16_0_flipped.jpg,500,500,waldo,318,0,126,92,images/rotated_flipped/16_0_flipped.jpg,[318   0 126  92]
images/rotated_flipped/16_90_flipped.jpg,500,500,waldo,500,318,408,126,images/rotated_flipped/16_90_flipped.jpg,[500 318 408 126]
images/rotated_flipped/16_180_flipped.jpg,500,500,waldo,182,500,374,408,images/rotated_flipped/16_180_flipped.jpg,[182 500 374 408]
images/rotated_flipped/16_270_flipped.jpg,500,500,waldo,0,182,92,374,images/rotated_flipped/16_270_flipped.jpg,[  0 182  92 374]
images/rotated_flipped/20_0_flipped.jpg,500,500,waldo,451,402,444,415,images/rotated_flipped/20_0_flipped.jpg,[451 402 444 415]
images/rotated_flipped/20_90_flipped.jpg,500,500,waldo,98,451,85,444,images/rotated_flipped/20_90_flipped.jpg,[ 98 451  85 444]
images/rotated_flipped/20_180_flipped.jpg,500,500,waldo,49,98,56,85,images/rotated_flipped/20_180_flipped.jpg,[49 98 56 85]
images/rotated_flipped/20_270_flipped.jpg,500,500,waldo,402,49,415,56,images/rotated_flipped/20_270_flipped.jpg,[402  49 415  56]
images/rotated_flipped/21_0_flipped.jpg,500,500,waldo,177,451,170,461,images/rotated_flipped/21_0_flipped.jpg,[177 451 170 461]
images/rotated_flipped/21_90_flipped.jpg,500,500,waldo,49,177,39,170,images/rotated_flipped/21_90_flipped.jpg,[ 49 177  39 170]
images/rotated_flipped/21_180_flipped.jpg,500,500,waldo,323,49,330,39,images/rotated_flipped/21_180_flipped.jpg,[323  49 330  39]
images/rotated_flipped/21_270_flipped.jpg,500,500,waldo,451,323,461,330,images/rotated_flipped/21_270_flipped.jpg,[451 323 461 330]
images/rotated_flipped/22_0_flipped.jpg,500,500,waldo,255,93,248,105,images/rotated_flipped/22_0_flipped.jpg,[255  93 248 105]
images/rotated_flipped/22_90_flipped.jpg,500,500,waldo,407,255,395,248,images/rotated_flipped/22_90_flipped.jpg,[407 255 395 248]
images/rotated_flipped/22_180_flipped.jpg,500,500,waldo,245,407,252,395,images/rotated_flipped/22_180_flipped.jpg,[245 407 252 395]
images/rotated_flipped/22_270_flipped.jpg,500,500,waldo,93,245,105,252,images/rotated_flipped/22_270_flipped.jpg,[ 93 245 105 252]
images/rotated_flipped/23_0_flipped.jpg,500,500,waldo,222,217,219,225,images/rotated_flipped/23_0_flipped.jpg,[222 217 219 225]
images/rotated_flipped/23_90_flipped.jpg,500,500,waldo,283,222,275,219,images/rotated_flipped/23_90_flipped.jpg,[283 222 275 219]
images/rotated_flipped/23_180_flipped.jpg,500,500,waldo,278,283,281,275,images/rotated_flipped/23_180_flipped.jpg,[278 283 281 275]
images/rotated_flipped/23_270_flipped.jpg,500,500,waldo,217,278,225,281,images/rotated_flipped/23_270_flipped.jpg,[217 278 225 281]
images/rotated_flipped/24_0_flipped.jpg,500,500,waldo,296,474,291,484,images/rotated_flipped/24_0_flipped.jpg,[296 474 291 484]
images/rotated_flipped/24_90_flipped.jpg,500,500,waldo,26,296,16,291,images/rotated_flipped/24_90_flipped.jpg,[ 26 296  16 291]
images/rotated_flipped/24_180_flipped.jpg,500,500,waldo,204,26,209,16,images/rotated_flipped/24_180_flipped.jpg,[204  26 209  16]
images/rotated_flipped/24_270_flipped.jpg,500,500,waldo,474,204,484,209,images/rotated_flipped/24_270_flipped.jpg,[474 204 484 209]
images/rotated_flipped/25_0_flipped.jpg,500,500,waldo,187,41,178,56,images/rotated_flipped/25_0_flipped.jpg,[187  41 178  56]
images/rotated_flipped/25_90_flipped.jpg,500,500,waldo,459,187,444,178,images/rotated_flipped/25_90_flipped.jpg,[459 187 444 178]
images/rotated_flipped/25_180_flipped.jpg,500,500,waldo,313,459,322,444,images/rotated_flipped/25_180_flipped.jpg,[313 459 322 444]
images/rotated_flipped/25_270_flipped.jpg,500,500,waldo,41,313,56,322,images/rotated_flipped/25_270_flipped.jpg,[ 41 313  56 322]
images/rotated_flipped/26_0_flipped.jpg,500,500,waldo,37,236,26,251,images/rotated_flipped/26_0_flipped.jpg,[ 37 236  26 251]
images/rotated_flipped/26_90_flipped.jpg,500,500,waldo,264,37,249,26,images/rotated_flipped/26_90_flipped.jpg,[264  37 249  26]
images/rotated_flipped/26_180_flipped.jpg,500,500,waldo,463,264,474,249,images/rotated_flipped/26_180_flipped.jpg,[463 264 474 249]
images/rotated_flipped/26_270_flipped.jpg,500,500,waldo,236,463,251,474,images/rotated_flipped/26_270_flipped.jpg,[236 463 251 474]
images/rotated_flipped/27_0_flipped.jpg,500,500,waldo,406,59,391,76,images/rotated_flipped/27_0_flipped.jpg,[406  59 391  76]
images/rotated_flipped/27_90_flipped.jpg,500,500,waldo,441,406,424,391,images/rotated_flipped/27_90_flipped.jpg,[441 406 424 391]
images/rotated_flipped/27_180_flipped.jpg,500,500,waldo,94,441,109,424,images/rotated_flipped/27_180_flipped.jpg,[ 94 441 109 424]
images/rotated_flipped/27_270_flipped.jpg,500,500,waldo,59,94,76,109,images/rotated_flipped/27_270_flipped.jpg,[ 59  94  76 109]
images/rotated_flipped/28_0_flipped.jpg,500,500,waldo,133,349,123,359,images/rotated_flipped/28_0_flipped.jpg,[133 349 123 359]
images/rotated_flipped/28_90_flipped.jpg,500,500,waldo,151,133,141,123,images/rotated_flipped/28_90_flipped.jpg,[151 133 141 123]
images/rotated_flipped/28_180_flipped.jpg,500,500,waldo,367,151,377,141,images/rotated_flipped/28_180_flipped.jpg,[367 151 377 141]
images/rotated_flipped/28_270_flipped.jpg,500,500,waldo,349,367,359,377,images/rotated_flipped/28_270_flipped.jpg,[349 367 359 377]
images/rotated_flipped/29_0_flipped.jpg,500,500,waldo,138,315,131,327,images/rotated_flipped/29_0_flipped.jpg,[138 315 131 327]
images/rotated_flipped/29_90_flipped.jpg,500,500,waldo,185,138,173,131,images/rotated_flipped/29_90_flipped.jpg,[185 138 173 131]
images/rotated_flipped/29_180_flipped.jpg,500,500,waldo,362,185,369,173,images/rotated_flipped/29_180_flipped.jpg,[362 185 369 173]
images/rotated_flipped/29_270_flipped.jpg,500,500,waldo,315,362,327,369,images/rotated_flipped/29_270_flipped.jpg,[315 362 327 369]
images/rotated_flipped/30_0_flipped.jpg,500,500,waldo,123,383,115,398,images/rotated_flipped/30_0_flipped.jpg,[123 383 115 398]
images/rotated_flipped/30_90_flipped.jpg,500,500,waldo,117,123,102,115,images/rotated_flipped/30_90_flipped.jpg,[117 123 102 115]
images/rotated_flipped/30_180_flipped.jpg,500,500,waldo,377,117,385,102,images/rotated_flipped/30_180_flipped.jpg,[377 117 385 102]
images/rotated_flipped/30_270_flipped.jpg,500,500,waldo,383,377,398,385,images/rotated_flipped/30_270_flipped.jpg,[383 377 398 385]
images/rotated_flipped/31_0_flipped.jpg,500,500,waldo,99,10,60,102,images/rotated_flipped/31_0_flipped.jpg,[ 99  10  60 102]
images/rotated_flipped/31_90_flipped.jpg,500,500,waldo,490,99,398,60,images/rotated_flipped/31_90_flipped.jpg,[490  99 398  60]
images/rotated_flipped/31_180_flipped.jpg,500,500,waldo,401,490,440,398,images/rotated_flipped/31_180_flipped.jpg,[401 490 440 398]
images/rotated_flipped/31_270_flipped.jpg,500,500,waldo,10,401,102,440,images/rotated_flipped/31_270_flipped.jpg,[ 10 401 102 440]
images/rotated_flipped/32_0_flipped.jpg,500,500,waldo,277,30,214,113,images/rotated_flipped/32_0_flipped.jpg,[277  30 214 113]
images/rotated_flipped/32_90_flipped.jpg,500,500,waldo,470,277,387,214,images/rotated_flipped/32_90_flipped.jpg,[470 277 387 214]
images/rotated_flipped/32_180_flipped.jpg,500,500,waldo,223,470,286,387,images/rotated_flipped/32_180_flipped.jpg,[223 470 286 387]
images/rotated_flipped/32_270_flipped.jpg,500,500,waldo,30,223,113,286,images/rotated_flipped/32_270_flipped.jpg,[ 30 223 113 286]
images/rotated_flipped/33_0_flipped.jpg,500,500,waldo,341,0,156,344,images/rotated_flipped/33_0_flipped.jpg,[341   0 156 344]
images/rotated_flipped/33_90_flipped.jpg,500,500,waldo,500,341,156,156,images/rotated_flipped/33_90_flipped.jpg,[500 341 156 156]
images/rotated_flipped/33_180_flipped.jpg,500,500,waldo,159,500,344,156,images/rotated_flipped/33_180_flipped.jpg,[159 500 344 156]
images/rotated_flipped/33_270_flipped.jpg,500,500,waldo,0,159,344,344,images/rotated_flipped/33_270_flipped.jpg,[  0 159 344 344]
images/rotated_flipped/34_0_flipped.jpg,500,500,waldo,288,2,149,132,images/rotated_flipped/34_0_flipped.jpg,[288   2 149 132]
images/rotated_flipped/34_90_flipped.jpg,500,500,waldo,498,288,368,149,images/rotated_flipped/34_90_flipped.jpg,[498 288 368 149]
images/rotated_flipped/34_180_flipped.jpg,500,500,waldo,212,498,351,368,images/rotated_flipped/34_180_flipped.jpg,[212 498 351 368]
images/rotated_flipped/34_270_flipped.jpg,500,500,waldo,2,212,132,351,images/rotated_flipped/34_270_flipped.jpg,[  2 212 132 351]
images/rotated_flipped/35_0_flipped.jpg,500,500,waldo,250,59,71,340,images/rotated_flipped/35_0_flipped.jpg,[250  59  71 340]
images/rotated_flipped/35_90_flipped.jpg,500,500,waldo,441,250,160,71,images/rotated_flipped/35_90_flipped.jpg,[441 250 160  71]
images/rotated_flipped/35_180_flipped.jpg,500,500,waldo,250,441,429,160,images/rotated_flipped/35_180_flipped.jpg,[250 441 429 160]
images/rotated_flipped/35_270_flipped.jpg,500,500,waldo,59,250,340,429,images/rotated_flipped/35_270_flipped.jpg,[ 59 250 340 429]
images/rotated_flipped/36_0_flipped.jpg,500,500,waldo,355,16,334,38,images/rotated_flipped/36_0_flipped.jpg,[355  16 334  38]
images/rotated_flipped/36_90_flipped.jpg,500,500,waldo,484,355,462,334,images/rotated_flipped/36_90_flipped.jpg,[484 355 462 334]
images/rotated_flipped/36_180_flipped.jpg,500,500,waldo,145,484,166,462,images/rotated_flipped/36_180_flipped.jpg,[145 484 166 462]
images/rotated_flipped/36_270_flipped.jpg,500,500,waldo,16,145,38,166,images/rotated_flipped/36_270_flipped.jpg,[ 16 145  38 166]
images/rotated_flipped/36_0_flipped.jpg,500,500,waldo,272,4,246,33,images/rotated_flipped/36_0_flipped.jpg,[272   4 246  33]
images/rotated_flipped/36_90_flipped.jpg,500,500,waldo,496,272,467,246,images/rotated_flipped/36_90_flipped.jpg,[496 272 467 246]
images/rotated_flipped/36_180_flipped.jpg,500,500,waldo,228,496,254,467,images/rotated_flipped/36_180_flipped.jpg,[228 496 254 467]
images/rotated_flipped/36_270_flipped.jpg,500,500,waldo,4,228,33,254,images/rotated_flipped/36_270_flipped.jpg,[  4 228  33 254]
images/rotated_flipped/36_0_flipped.jpg,500,500,waldo,197,4,172,30,images/rotated_flipped/36_0_flipped.jpg,[197   4 172  30]
images/rotated_flipped/36_90_flipped.jpg,500,500,waldo,496,197,470,172,images/rotated_flipped/36_90_flipped.jpg,[496 197 470 172]
images/rotated_flipped/36_180_flipped.jpg,500,500,waldo,303,496,328,470,images/rotated_flipped/36_180_flipped.jpg,[303 496 328 470]
images/rotated_flipped/36_270_flipped.jpg,500,500,waldo,4,303,30,328,images/rotated_flipped/36_270_flipped.jpg,[  4 303  30 328]
images/rotated_flipped/36_0_flipped.jpg,500,500,waldo,120,6,95,32,images/rotated_flipped/36_0_flipped.jpg,[120   6  95  32]
images/rotated_flipped/36_90_flipped.jpg,500,500,waldo,494,120,468,95,images/rotated_flipped/36_90_flipped.jpg,[494 120 468  95]
images/rotated_flipped/36_180_flipped.jpg,500,500,waldo,380,494,405,468,images/rotated_flipped/36_180_flipped.jpg,[380 494 405 468]
images/rotated_flipped/36_270_flipped.jpg,500,500,waldo,6,380,32,405,images/rotated_flipped/36_270_flipped.jpg,[  6 380  32 405]
images/rotated_flipped/36_0_flipped.jpg,500,500,waldo,54,12,31,38,images/rotated_flipped/36_0_flipped.jpg,[54 12 31 38]
images/rotated_flipped/36_90_flipped.jpg,500,500,waldo,488,54,462,31,images/rotated_flipped/36_90_flipped.jpg,[488  54 462  31]
images/rotated_flipped/36_180_flipped.jpg,500,500,waldo,446,488,469,462,images/rotated_flipped/36_180_flipped.jpg,[446 488 469 462]
images/rotated_flipped/36_270_flipped.jpg,500,500,waldo,12,446,38,469,images/rotated_flipped/36_270_flipped.jpg,[ 12 446  38 469]
images/rotated_flipped/36_0_flipped.jpg,500,500,waldo,420,215,410,222,images/rotated_flipped/36_0_flipped.jpg,[420 215 410 222]
images/rotated_flipped/36_90_flipped.jpg,500,500,waldo,285,420,278,410,images/rotated_flipped/36_90_flipped.jpg,[285 420 278 410]
images/rotated_flipped/36_180_flipped.jpg,500,500,waldo,80,285,90,278,images/rotated_flipped/36_180_flipped.jpg,[ 80 285  90 278]
images/rotated_flipped/36_270_flipped.jpg,500,500,waldo,215,80,222,90,images/rotated_flipped/36_270_flipped.jpg,[215  80 222  90]
